MAPNUM,MINLAT,MAXLAT,MINLON,MAXLON,LABLAT,LABLON,XRED,YRED,XGREEN,YGREEN,XDOUBLE,YDOUBLE,XGRID,YGRID,PERIM,AREA,GRIDX,GRIDY,XGRIDCOO,YGRIDCOO,BOXSIZEX,BOXSIZEY,COMPLETE,TOTALCEL,TOTALRED,TOTALGRE,TOTALDOU,MEANPERI,MEANAREA,box size,xmin,x max,mid,nasal red,temp red,nasal green,temp green,nasal double,temp double
4,729,4039,1850,3520,,,-1740,5789,,,,,6,22,47.67801858,396.8215932
4,729,4039,1850,3520,,,-1720,5749,,,,,6,22,47.05882353,734.2157981
4,729,4039,1850,3520,,,-2360,5949,,,,,4,22,60.06191951,87.41577126
4,729,4039,1850,3520,,,-2300,5869,,,,,4,22,49.53560372,1192.765195
4,729,4039,1850,3520,,,-2360,5819,,,,,4,22,44.58204334,473.8854968
4,729,4039,1850,3520,,,-2380,5819,,,,,4,22,43.34365325,723.4805279
4,729,4039,1850,3520,,,-2310,5819,,,,,4,22,53.86996904,357.7145377
4,729,4039,1850,3520,,,-2370,5689,,,,,4,22,36.53250774,252.2788486
4,729,4039,1850,3520,,,-2300,5699,,,,,4,22,47.67801858,833.1336445
4,729,4039,1850,3520,,,-2210,5919,,,,,4,22,43.9628483,702.7767926
4,729,4039,1850,3520,,,-2120,5869,,,,,4,22,44.58204334,1514.439897
4,729,4039,1850,3520,,,-2080,5819,,,,,4,22,32.19814242,1012.94942
4,729,4039,1850,3520,,,-2130,5749,,,,,4,22,46.43962848,2040.468134
4,729,4039,1850,3520,,,-2110,5689,,,,,4,22,29.10216718,798.2440165
4,729,4039,1850,3520,,,-2160,5719,,,,,4,22,26.00619195,703.1601951
4,729,4039,1850,3520,,,-2120,5939,,,,,4,22,31.57894737,1534.376827
4,729,4039,1850,3520,,,-2300,5939,,,,,4,22,56.96594427,424.4265736
4,729,4039,1850,3520,,,-2380,5899,,,,,4,22,48.29721362,805.9120666
4,729,4039,1850,3520,,,-2360,5879,,,,,4,22,40.86687307,1099.214983
4,729,4039,1850,3520,,,-2240,5969,,,,,4,22,73.06501548,1838.415014
4,729,4039,1850,3520,,,-2380,5739,,,,,4,22,41.48606811,346.2124625
4,729,4039,1850,3520,,,-1620,5149,,,,,6,20,58.20433437,1729.1453
4,729,4039,1850,3520,,,-1620,5049,,,,,6,20,48.91640867,956.5892513
4,729,4039,1850,3520,,,-1760,5099,,,,,6,20,40.24767802,530.2456652
4,729,4039,1850,3520,,,-900,5059,,,,,8,20,48.91640867,756.0697409
4,729,4039,1850,3520,,,-1100,5339,,,,,8,20,58.20433437,1648.630774
4,729,4039,1850,3520,,,-1060,4559,,,,,8,18,39.62848297,1003.74776
4,729,4039,1850,3520,,,-870,4729,,,,,8,18,35.91331269,1066.242368
4,729,4039,1850,3520,,,-1660,4529,,,,,6,18,42.10526316,517.5933825
4,729,4039,1850,3520,,,-1760,4509,,,,,6,18,32.19814242,390.6871531
4,729,4039,1850,3520,,,-1630,4619,,,,,6,18,42.7244582,1341.908769
4,729,4039,1850,3520,,,-1450,4489,,,,,7,18,36.53250774,1104.582618
4,729,4039,1850,3520,,,-1480,4509,,,,,6,18,28.48297214,966.1743139
4,729,4039,1850,3520,,,-1600,4669,,,,,6,18,30.34055728,943.5535661
4,729,4039,1850,3520,,,-1080,3859,,,,,8,16,42.7244582,326.6589347
4,729,4039,1850,3520,,,290,4049,,,,,12,16,23.52941177,762.5875835
4,729,4039,1850,3520,,,100,4059,,,,,12,16,26.625387,609.9933863
4,729,4039,1850,3520,,,,,,,360,3889,12,16,53.25077399,1172.444862
4,729,4039,1850,3520,,,2260,3369,,,,,18,14,32.81733746,1162.476397
4,729,4039,1850,3520,,,1360,3489,,,,,16,14,33.43653251,496.5062447
4,729,4039,1850,3520,,,320,3439,,,,,12,14,42.10526316,1206.951087
4,729,4039,1850,3520,,,-500,3369,,,,,10,14,47.67801858,407.9402659
4,729,4039,1850,3520,,,-970,3369,,,,,8,14,34.6749226,1136.405026
4,729,4039,1850,3520,,,-2200,2599,,,,,4,12,46.43962848,1377.1818
4,729,4039,1850,3520,,,-2190,2859,,,,,4,12,53.86996904,1915.86232
4,729,4039,1850,3520,,,-330,2699,,,,,10,12,49.53560372,1328.489682
4,729,4039,1850,3520,,,2210,2119,,,,,18,10,43.9628483,1255.643206
4,729,4039,1850,3520,,,730,2239,,,,,14,10,40.24767802,261.8639113
4,729,4039,1850,3520,,,-1670,2199,,,,,6,10,47.67801858,595.0406886
4,729,4039,1850,3520,,,-2240,1989,,,,,4,10,34.05572755,848.0863422
4,729,4039,1850,3520,,,-2960,1579,,,,,2,8,53.86996904,208.570963
4,729,4039,1850,3520,,,-2880,1519,,,,,2,8,66.87306502,399.8888133
4,729,4039,1850,3520,,,-2850,1569,,,,,2,8,40.86687307,1297.050676
4,729,4039,1850,3520,,,-2830,1559,,,,,2,8,30.34055728,510.3087349
4,729,4039,1850,3520,,,-2850,1589,,,,,2,8,31.57894737,522.9610175
4,729,4039,1850,3520,,,-2910,1519,,,,,2,8,46.43962848,1153.274737
4,729,4039,1850,3520,,,-2910,1469,,,,,2,8,37.15170279,312.8564445
4,729,4039,1850,3520,,,-2930,1459,,,,,2,8,37.77089783,73.22987856
4,729,4039,1850,3520,,,-2930,1499,,,,,2,8,41.48606811,1011.032407
4,729,4039,1850,3520,,,-2920,1419,,,,,2,8,53.25077399,147.2265621
4,729,4039,1850,3520,,,-2900,1399,,,,,2,8,42.7244582,807.8290792
4,729,4039,1850,3520,,,-2920,1389,,,,,2,8,34.05572755,651.4008569
4,729,4039,1850,3520,,,-2940,1399,,,,,2,8,39.00928793,621.878864
4,729,4039,1850,3520,,,-2950,1379,,,,,2,8,35.91331269,310.939432
4,729,4039,1850,3520,,,-2950,1359,,,,,2,8,39.00928793,613.4440089
4,729,4039,1850,3520,,,-2920,1359,,,,,2,8,35.29411765,583.5386134
4,729,4039,1850,3520,,,-2870,1349,,,,,2,8,31.57894737,117.3211667
4,729,4039,1850,3520,,,-2880,1359,,,,,2,8,26.00619195,442.4464914
4,729,4039,1850,3520,,,-2900,1369,,,,,2,8,29.72136223,313.6232495
4,729,4039,1850,3520,,,-2880,1389,,,,,2,8,41.48606811,698.5593651
4,729,4039,1850,3520,,,-2880,1439,,,,,2,8,34.05572755,683.9900699
4,729,4039,1850,3520,,,-2850,1449,,,,,2,8,40.24767802,446.6639189
4,729,4039,1850,3520,,,-2890,1459,,,,,2,8,31.57894737,270.6821689
4,729,4039,1850,3520,,,-2860,1499,,,,,2,8,42.7244582,1285.165199
4,729,4039,1850,3520,,,-2820,1489,,,,,2,8,41.48606811,1356.861467
4,729,4039,1850,3520,,,-2830,1459,,,,,2,8,42.10526316,820.0979593
4,729,4039,1850,3520,,,-2840,1429,,,,,2,8,34.05572755,752.6191184
4,729,4039,1850,3520,,,-2810,1449,,,,,2,8,45.20123839,1686.204219
4,729,4039,1850,3520,,,-2790,1419,,,,,2,8,46.43962848,992.2456843
4,729,4039,1850,3520,,,-2780,1449,,,,,2,8,47.05882353,1401.71956
4,729,4039,1850,3520,,,-2770,1419,,,,,2,8,28.48297214,526.0282376
4,729,4039,1850,3520,,,-2820,1389,,,,,2,8,30.95975232,555.5502305
4,729,4039,1850,3520,,,-2830,1359,,,,,2,8,47.67801858,853.8373798
4,729,4039,1850,3520,,,-2850,1329,,,,,2,8,32.81733746,150.2937822
4,729,4039,1850,3520,,,-2790,1349,,,,,2,8,43.34365325,1086.946103
4,729,4039,1850,3520,,,-2800,1329,,,,,2,8,47.05882353,656.3850895
4,729,4039,1850,3520,,,-2740,1379,,,,,2,8,37.15170279,1458.846534
4,729,4039,1850,3520,,,-2750,1359,,,,,2,8,38.39009288,751.8523133
4,729,4039,1850,3520,,,-2710,1379,,,,,2,8,36.53250774,1119.918719
4,729,4039,1850,3520,,,-2770,1399,,,,,2,8,43.34365325,1201.20005
4,729,4039,1850,3520,,,-2700,1429,,,,,2,8,47.05882353,1385.233253
4,729,4039,1850,3520,,,-2700,1319,,,,,2,7,28.48297214,196.3020828
4,729,4039,1850,3520,,,-2760,1509,,,,,2,8,42.7244582,1956.119583
4,729,4039,1850,3520,,,-2790,1489,,,,,2,8,31.57894737,587.756041
4,729,4039,1850,3520,,,-2730,1549,,,,,2,8,52.63157895,1849.533687
4,729,4039,1850,3520,,,-2700,1529,,,,,2,8,34.05572755,1196.982622
4,729,4039,1850,3520,,,-2950,1609,,,,,2,8,51.39318885,1668.567704
4,729,4039,1850,3520,,,-2790,1569,,,,,2,8,30.95975232,381.8688955
4,729,4039,1850,3520,,,-2810,1609,,,,,2,8,38.39009288,1549.329525
4,729,4039,1850,3520,,,-2760,1629,,,,,2,8,41.48606811,1502.554419
4,729,4039,1850,3520,,,-2310,1329,,,,,4,8,37.15170279,454.7153716
4,729,4039,1850,3520,,,-2380,1609,,,,,4,8,52.0123839,780.6075013
4,729,4039,1850,3520,,,-2350,1349,,,,,4,8,29.72136223,338.5444124
4,729,4039,1850,3520,,,-2150,1519,,,,,4,8,47.67801858,101.2182615
4,729,4039,1850,3520,,,-1690,1629,,,,,6,8,43.34365325,1282.097979
4,729,4039,1850,3520,,,1010,1339,,,,,14,8,37.77089783,1210.40171
4,729,4039,1850,3520,,,2170,1409,,,,,18,8,53.25077399,1498.720394
4,729,4039,1850,3520,,,2200,1389,,,,,18,8,37.77089783,500.7236722
4,729,4039,1850,3520,,,2060,1629,,,,,18,8,57.58513932,224.6738682
4,729,4039,1850,3520,,,1410,969,,,,,16,6,40.24767802,1525.941972
4,729,4039,1850,3520,,,1000,899,,,,,14,6,35.29411765,1495.653174
4,729,4039,1850,3520,,,-890,1009,,,,,8,6,61.91950464,2674.615879
4,729,4039,1850,3520,,,-2270,1009,,,,,4,6,56.34674923,1711.508785
4,729,4039,1850,3520,,,-2310,1019,,,,,4,7,39.62848297,1230.33864
4,729,4039,1850,3520,,,-2340,979,,,,,4,6,36.53250774,451.264749
4,729,4039,1850,3520,,,-2330,939,,,,,4,6,34.6749226,482.7037545
4,729,4039,1850,3520,,,-2240,979,,,,,4,6,39.00928793,237.7095534
4,729,4039,1850,3520,,,-2280,949,,,,,4,6,53.86996904,658.6855045
4,729,4039,1850,3520,,,-2230,929,,,,,4,6,47.67801858,817.7975443
4,729,4039,1850,3520,,,-2250,939,,,,,4,6,33.43653251,984.1942317
4,729,4039,1850,3520,,,-2370,979,,,,,4,6,53.86996904,1134.104611
4,729,4039,1850,3520,,,-2370,949,,,,,4,6,39.00928793,244.994201
4,729,4039,1850,3520,,,-2330,909,,,,,4,6,39.00928793,662.1361271
4,729,4039,1850,3520,,,-2310,929,,,,,4,6,42.7244582,1081.195066
4,729,4039,1850,3520,,,-2260,889,,,,,4,6,35.91331269,608.8431788
4,729,4039,1850,3520,,,-2280,909,,,,,4,6,33.43653251,333.9435823
4,729,4039,1850,3520,,,-2310,869,,,,,4,6,48.29721362,836.5842671
4,729,4039,1850,3520,,,-2350,879,,,,,4,6,35.29411765,599.2581161
4,729,4039,1850,3520,,,-2370,879,,,,,4,6,34.6749226,174.8315425
4,729,4039,1850,3520,,,-2380,879,,,,,4,6,34.6749226,514.5261624
4,729,4039,1850,3520,,,-2380,859,,,,,4,6,43.9628483,912.1145607
4,729,4039,1850,3520,,,-2360,829,,,,,4,6,33.43653251,485.7709745
4,729,4039,1850,3520,,,-2260,859,,,,,4,6,61.91950464,1375.264787
4,729,4039,1850,3520,,,-2210,879,,,,,4,6,43.9628483,1166.693824
4,729,4039,1850,3520,,,-2150,909,,,,,4,6,41.48606811,988.4116593
4,729,4039,1850,3520,,,-2170,859,,,,,4,6,47.05882353,1520.957739
4,729,4039,1850,3520,,,-2190,809,,,,,4,6,43.9628483,1041.321205
4,729,4039,1850,3520,,,-2160,829,,,,,4,6,42.7244582,792.4929789
4,729,4039,1850,3520,,,-2100,839,,,,,4,6,45.82043344,1254.876401
4,729,4039,1850,3520,,,-2300,829,,,,,4,6,53.86996904,109.2697141
4,729,4039,1850,3520,,,-2280,789,,,,,4,6,31.57894737,651.0174544
4,729,4039,1850,3520,,,-2260,809,,,,,4,6,39.62848297,702.3933901
4,729,4039,1850,3520,,,-2240,789,,,,,4,6,37.77089783,645.6498193
4,729,4039,1850,3520,,,-2250,799,,,,,4,6,29.72136223,682.0730573
4,729,4039,1850,3520,,,-2270,769,,,,,4,6,38.39009288,555.933633
4,729,4039,1850,3520,,,-2180,749,,,,,4,6,51.39318885,716.5792828
4,729,4039,1850,3520,,,-2130,749,,,,,4,6,42.7244582,936.2689185
4,729,4039,1850,3520,,,-2090,739,,,,,4,6,54.48916409,1183.180132
4,729,4039,1850,3520,,,-2100,709,,,,,4,6,35.91331269,679.0058373
4,729,4039,1850,3520,,,-2190,719,,,,,4,6,37.15170279,551.332803
4,729,4039,1850,3520,,,-2240,759,,,,,4,6,55.72755418,1092.697141
4,729,4039,1850,3520,,,-2260,749,,,,,4,6,30.95975232,754.9195334
4,729,4039,1850,3520,,,-2290,759,,,,,4,6,32.19814242,550.1825954
4,729,4039,1850,3520,,,-2320,779,,,,,4,6,41.48606811,522.1942125
4,729,4039,1850,3520,,,-2340,779,,,,,4,6,55.72755418,868.0232725
4,729,4039,1850,3520,,,-2340,749,,,,,4,6,37.15170279,527.1784451
4,729,4039,1850,3520,,,-2330,729,,,,,4,6,47.67801858,453.1817615
4,729,4039,1850,3520,,,-2350,709,,,,,4,6,27.24458204,139.9419145
4,729,4039,1850,3520,,,-2380,729,,,,,4,6,22.91021672,109.2697141
4,729,4039,1850,3520,,,-2370,759,,,,,4,6,36.53250774,469.6680693
4,729,4039,1850,3520,,,-2380,779,,,,,4,6,32.19814242,170.614115
4,729,4039,1850,3520,,,-2380,809,,,,,4,6,28.48297214,208.1875605
4,729,4039,1850,3520,,,-2300,1009,,,,,4,6,35.29411765,143.7759396
4,729,4039,1850,3520,,,-2380,369,,,,,4,4,50.77399381,725.780943
4,729,4039,1850,3520,,,-2370,349,,,,,4,4,36.53250774,259.5634962
4,729,4039,1850,3520,,,-2350,339,,,,,4,4,32.19814242,33.35601798
4,729,4039,1850,3520,,,-2340,359,,,,,4,4,40.24767802,870.3236876
4,729,4039,1850,3520,,,-2330,379,,,,,4,4,41.48606811,764.504596
4,729,4039,1850,3520,,,-2310,349,,,,,4,4,40.86687307,503.0240873
4,729,4039,1850,3520,,,-2290,379,,,,,4,4,57.58513932,961.9568864
4,729,4039,1850,3520,,,-2270,349,,,,,4,4,39.62848297,565.9020982
4,729,4039,1850,3520,,,-2300,329,,,,,4,4,43.9628483,1432.775163
4,729,4039,1850,3520,,,-2270,329,,,,,4,4,40.24767802,395.6713857
4,729,4039,1850,3520,,,-2270,309,,,,,4,4,33.43653251,937.8025285
4,729,4039,1850,3520,,,-2380,319,,,,,4,4,32.81733746,321.6747021
4,729,4039,1850,3520,,,-2390,299,,,,,3,4,29.72136223,383.4025055
4,729,4039,1850,3520,,,-2370,309,,,,,4,4,33.43653251,698.5593651
4,729,4039,1850,3520,,,-2370,249,,,,,4,4,37.15170279,244.6107985
4,729,4039,1850,3520,,,-2330,269,,,,,4,4,42.10526316,1323.505449
4,729,4039,1850,3520,,,-2320,229,,,,,4,4,35.91331269,247.6780186
4,729,4039,1850,3520,,,-2350,199,,,,,4,4,37.77089783,525.6448351
4,729,4039,1850,3520,,,-2360,179,,,,,4,4,41.48606811,64.02821842
4,729,4039,1850,3520,,,-2380,189,,,,,4,4,27.86377709,466.9842517
4,729,4039,1850,3520,,,-2320,189,,,,,4,4,33.43653251,516.443175
4,729,4039,1850,3520,,,-2310,199,,,,,4,4,35.91331269,762.970986
4,729,4039,1850,3520,,,-2290,209,,,,,4,4,35.29411765,356.5643301
4,729,4039,1850,3520,,,-2280,239,,,,,4,4,50.77399381,645.2664168
4,729,4039,1850,3520,,,-2250,249,,,,,4,4,43.34365325,843.8689147
4,729,4039,1850,3520,,,-2270,189,,,,,4,4,34.05572755,954.2888363
4,729,4039,1850,3520,,,-2280,159,,,,,4,4,37.15170279,540.2141303
4,729,4039,1850,3520,,,-2250,199,,,,,4,4,54.48916409,1137.171831
4,729,4039,1850,3520,,,-2240,129,,,,,4,4,28.48297214,644.1162093
4,729,4039,1850,3520,,,-2290,109,,,,,4,4,43.34365325,798.2440165
4,729,4039,1850,3520,,,-2170,119,,,,,4,4,42.7244582,658.6855045
4,729,4039,1850,3520,,,-2140,149,,,,,4,4,36.53250774,762.5875835
4,729,4039,1850,3520,,,-2140,169,,,,,4,4,40.24767802,1197.366025
4,729,4039,1850,3520,,,-2130,109,,,,,4,4,32.81733746,779.0738912
4,729,4039,1850,3520,,,-2100,99,,,,,4,4,35.29411765,894.0946429
4,729,4039,1850,3520,,,-2180,259,,,,,4,4,43.34365325,322.4415072
4,729,4039,1850,3520,,,-2190,309,,,,,4,4,54.48916409,1745.248205
4,729,4039,1850,3520,,,-2150,289,,,,,4,4,31.57894737,1354.561052
4,729,4039,1850,3520,,,-2140,309,,,,,4,4,35.29411765,1218.453163
4,729,4039,1850,3520,,,-2080,279,,,,,4,4,32.81733746,1530.1594
4,729,4039,1850,3520,,,-2130,389,,,,,4,4,31.57894737,332.7933748
4,729,4039,1850,3520,,,-2210,349,,,,,4,4,33.43653251,474.2688993
4,729,4039,1850,3520,,,-2210,399,,,,,4,5,44.58204334,2107.563573
4,729,4039,1850,3520,,,-2970,999,,,,,2,6,42.7244582,487.3045845
4,729,4039,1850,3520,,,-2920,989,,,,,2,6,32.19814242,419.4423411
4,729,4039,1850,3520,,,-2920,1009,,,,,2,6,49.53560372,1405.553585
4,729,4039,1850,3520,,,-2890,989,,,,,2,6,50.15479876,909.0473406
4,729,4039,1850,3520,,,-2900,949,,,,,2,6,39.62848297,12.26888018
4,729,4039,1850,3520,,,-2890,929,,,,,2,6,30.95975232,115.0207517
4,729,4039,1850,3520,,,-2920,919,,,,,2,6,30.34055728,425.1933786
4,729,4039,1850,3520,,,-2940,929,,,,,2,6,47.05882353,873.0075051
4,729,4039,1850,3520,,,-2970,899,,,,,2,6,41.48606811,682.8398624
4,729,4039,1850,3520,,,-2960,799,,,,,2,6,35.91331269,270.6821689
4,729,4039,1850,3520,,,-2950,819,,,,,2,6,42.7244582,748.7850933
4,729,4039,1850,3520,,,-2940,799,,,,,2,6,46.43962848,736.5162131
4,729,4039,1850,3520,,,-2930,819,,,,,2,6,48.91640867,945.4705786
4,729,4039,1850,3520,,,-2920,779,,,,,2,6,34.6749226,452.4149565
4,729,4039,1850,3520,,,-2920,719,,,,,2,6,33.43653251,323.9751172
4,729,4039,1850,3520,,,-2940,709,,,,,2,6,49.53560372,542.1311428
4,729,4039,1850,3520,,,-2890,819,,,,,2,6,36.53250774,233.4921259
4,729,4039,1850,3520,,,-2920,839,,,,,2,6,57.58513932,1339.608354
4,729,4039,1850,3520,,,-2870,829,,,,,2,6,46.43962848,1372.964372
4,729,4039,1850,3520,,,-2880,859,,,,,2,6,50.15479876,257.6464837
4,729,4039,1850,3520,,,-2890,889,,,,,2,6,46.43962848,1040.937803
4,729,4039,1850,3520,,,-2840,979,,,,,2,6,44.58204334,1553.930355
4,729,4039,1850,3520,,,-2820,989,,,,,2,6,44.58204334,2242.904657
4,729,4039,1850,3520,,,-2800,959,,,,,2,6,31.57894737,415.9917185
4,729,4039,1850,3520,,,-2790,989,,,,,2,6,45.82043344,1653.615006
4,729,4039,1850,3520,,,-2780,959,,,,,2,6,56.34674923,53.29294827
4,729,4039,1850,3520,,,-2760,999,,,,,2,6,42.7244582,1228.80503
4,729,4039,1850,3520,,,-2740,1009,,,,,2,6,36.53250774,1203.117062
4,729,4039,1850,3520,,,-2750,969,,,,,2,6,52.0123839,1890.174352
4,729,4039,1850,3520,,,-2720,1009,,,,,2,6,40.86687307,1984.491369
4,729,4039,1850,3520,,,-2720,959,,,,,2,6,42.10526316,1820.011694
4,729,4039,1850,3520,,,-2710,949,,,,,2,6,36.53250774,1423.190101
4,729,4039,1850,3520,,,-2720,919,,,,,2,6,40.86687307,868.0232725
4,729,4039,1850,3520,,,-2700,889,,,,,2,6,40.24767802,1635.211686
4,729,4039,1850,3520,,,-2720,849,,,,,2,6,45.82043344,1581.535335
4,729,4039,1850,3520,,,-2700,859,,,,,2,6,37.15170279,1635.211686
4,729,4039,1850,3520,,,-2770,879,,,,,2,6,42.10526316,892.1776304
4,729,4039,1850,3520,,,-2790,899,,,,,2,6,37.15170279,372.6672354
4,729,4039,1850,3520,,,-2800,929,,,,,2,6,45.20123839,1835.347794
4,729,4039,1850,3520,,,-2820,899,,,,,2,6,47.05882353,1915.86232
4,729,4039,1850,3520,,,-2820,869,,,,,2,6,40.86687307,797.093809
4,729,4039,1850,3520,,,-2840,849,,,,,2,6,47.67801858,614.9776189
4,729,4039,1850,3520,,,-2810,849,,,,,2,6,40.86687307,1198.899635
4,729,4039,1850,3520,,,-2820,819,,,,,2,6,41.48606811,1199.283037
4,729,4039,1850,3520,,,-2830,799,,,,,2,6,47.05882353,1198.13283
4,729,4039,1850,3520,,,-2810,779,,,,,2,6,31.57894737,868.406675
4,729,4039,1850,3520,,,-2850,749,,,,,2,6,34.6749226,644.1162093
4,729,4039,1850,3520,,,-2840,709,,,,,2,6,40.86687307,739.2000307
4,729,4039,1850,3520,,,-2800,749,,,,,2,6,39.62848297,1056.657305
4,729,4039,1850,3520,,,-2760,739,,,,,2,6,33.43653251,997.2299169
4,729,4039,1850,3520,,,-2720,739,,,,,2,6,39.00928793,1201.20005
4,729,4039,1850,3520,,,-2700,729,,,,,2,6,27.24458204,783.6747213
4,729,4039,1850,3520,,,-2720,759,,,,,2,6,37.15170279,1302.418311
4,729,4039,1850,3520,,,-2700,769,,,,,2,6,29.72136223,609.2265813
4,729,4039,1850,3520,,,-2710,779,,,,,2,6,39.00928793,833.517047
4,729,4039,1850,3520,,,-2780,799,,,,,2,6,38.39009288,859.5884174
4,729,4039,1850,3520,,,-2790,809,,,,,2,6,39.00928793,905.5967181
4,729,4039,1850,3520,,,-2750,829,,,,,2,6,42.7244582,1400.18595
4,729,4039,1850,3520,,,-2780,849,,,,,2,6,47.67801858,1400.18595
4,729,4039,1850,3520,,,-1670,389,,,,,6,4,58.20433437,367.6830028
4,729,4039,1850,3520,,,-1640,89,,,,,6,4,38.39009288,453.1817615
4,729,4039,1850,3520,,,-1660,139,,,,,6,4,55.10835913,1113.017474
4,729,4039,1850,3520,,,-1590,149,,,,,6,4,47.67801858,654.4680769
4,729,4039,1850,3520,,,-1740,239,,,,,6,4,75.54179567,1526.325375
4,729,4039,1850,3520,,,-980,169,,,,,8,4,61.91950464,864.1892475
4,729,4039,1850,3520,,,-910,89,,,,,8,4,48.29721362,1233.789263
4,729,4039,1850,3520,,,-1140,199,,,,,8,4,53.86996904,984.9610367
4,729,4039,1850,3520,,,-1010,269,,,,,8,4,61.91950464,1430.858151
4,729,4039,1850,3520,,,-1000,349,,,,,8,4,48.91640867,1580.76853
4,729,4039,1850,3520,,,-340,229,,,,,10,4,55.72755418,1439.293006
4,729,4039,1850,3520,,,-390,99,,,,,10,4,33.43653251,747.6348858
