6,1869,5249,3140,6160,,,,,,,10,-341,6,8,34.05573,1462.68056
6,1869,5249,3140,6160,,,,,,,-190,-441,6,8,43.34365,605.00915
6,1869,5249,3140,6160,,,,,,,-210,-461,6,8,45.82043,222.37345
6,1869,5249,3140,6160,,,-220,-471,,,,,6,8,32.19814,289.46889
6,1869,5249,3140,6160,,,-230,-441,,,,,5,8,34.67492,246.91121
6,1869,5249,3140,6160,,,-230,-411,,,,,5,8,36.53251,429.79421
6,1869,5249,3140,6160,,,-220,-421,,,,,6,8,32.81734,126.52283
6,1869,5249,3140,6160,,,-220,-531,,,,,6,8,39.00929,340.07802
6,1869,5249,3140,6160,,,-190,-491,,,,,6,8,43.96285,566.6689
6,1869,5249,3140,6160,,,-190,-541,,,,,6,8,32.81734,279.50043
6,1869,5249,3140,6160,,,-160,-551,,,,,6,8,27.24458,245.76101
6,1869,5249,3140,6160,,,-170,-561,,,,,6,8,39.00929,134.95768
6,1869,5249,3140,6160,,,-150,-501,,,,,6,8,37.1517,440.91288
6,1869,5249,3140,6160,,,-140,-481,,,,,6,8,26.62539,401.80583
6,1869,5249,3140,6160,,,,,,,-140,-461,6,8,29.72136,412.5411
6,1869,5249,3140,6160,,,-120,-471,,,,,6,8,34.05573,430.17761
6,1869,5249,3140,6160,,,,,,,-110,-461,6,8,39.00929,723.86393
6,1869,5249,3140,6160,,,-100,-471,,,,,6,8,37.7709,518.74359
6,1869,5249,3140,6160,,,,,,,-100,-501,6,8,37.7709,631.84733
6,1869,5249,3140,6160,,,-120,-511,,,,,6,8,42.72446,791.72617
6,1869,5249,3140,6160,,,-110,-541,,,,,6,8,38.39009,762.97099
6,1869,5249,3140,6160,,,-120,-551,,,,,6,8,30.95975,414.84151
6,1869,5249,3140,6160,,,-50,-511,,,,,6,8,39.62848,674.0216
6,1869,5249,3140,6160,,,,,,,-40,-491,6,8,32.81734,677.08882
6,1869,5249,3140,6160,,,,,,,-60,-481,6,8,24.7678,136.49129
6,1869,5249,3140,6160,,,-70,-421,,,,,6,8,45.20124,873.39091
6,1869,5249,3140,6160,,,,,,,-40,-431,6,8,38.39009,439.37927
6,1869,5249,3140,6160,,,,,,,-40,-451,6,8,33.43653,418.29213
6,1869,5249,3140,6160,,,-30,-471,,,,,6,8,35.29412,485.38757
6,1869,5249,3140,6160,,,-10,-511,,,,,6,8,33.43653,540.21413
6,1869,5249,3140,6160,,,0,-521,,,,,6,8,40.86687,555.93363
6,1869,5249,3140,6160,,,-30,-541,,,,,6,8,40.24768,1000.68054
6,1869,5249,3140,6160,,,-60,-541,,,,,6,8,41.48607,657.15189
6,1869,5249,3140,6160,,,-40,-561,,,,,6,8,39.62848,626.47969
6,1869,5249,3140,6160,,,40,-531,,,,,6,8,47.67802,780.2241
6,1869,5249,3140,6160,,,80,-521,,,,,6,8,47.05882,1128.35357
6,1869,5249,3140,6160,,,70,-431,,,,,6,8,36.53251,689.3577
6,1869,5249,3140,6160,,,,,,,50,-421,6,8,47.05882,1753.29966
6,1869,5249,3140,6160,,,30,-481,,,,,6,8,42.72446,1271.36271
6,1869,5249,3140,6160,,,-10,-451,,,,,6,8,41.48607,800.92783
6,1869,5249,3140,6160,,,0,-331,,,,,6,8,48.91641,1208.8681
6,1869,5249,3140,6160,,,60,-561,,,,,6,8,37.7709,883.74278
6,1869,5249,3140,6160,,,90,-461,,,,,6,8,38.39009,667.50376
6,1869,5249,3140,6160,,,-230,-351,,,,,6,8,27.24458,85.11536
6,1869,5249,3140,6160,,,-200,-271,,,,,6,8,32.19814,623.41247
6,1869,5249,3140,6160,,,-230,-251,,,,,6,8,40.86687,623.02907
6,1869,5249,3140,6160,,,-30,-561,,,,,6,7,63.77708978,2040.468134
6,1869,5249,3140,6160,,,-110,-571,,,,,6,7,42.7244582,593.8904811
6,1869,5249,3140,6160,,,-180,-611,,,,,6,7,44.58204334,68.62904849
6,1869,5249,3140,6160,,,-220,-591,,,,,6,7,29.10216718,782.1411113
6,1869,5249,3140,6160,,,,,,,-210,-561,6,7,24.14860681,383.019103
6,1869,5249,3140,6160,,,-180,-631,,,,,6,7,41.48606811,158.3452348
6,1869,5249,3140,6160,,,-190,-671,,,,,6,7,43.9628483,740.7336407
6,1869,5249,3140,6160,,,-100,-601,,,,,6,7,45.82043344,264.9311313
6,1869,5249,3140,6160,,,-70,-611,,,,,6,7,47.67801858,440.1460764
6,1869,5249,3140,6160,,,-90,-641,,,,,6,7,44.58204334,1259.093828
6,1869,5249,3140,6160,,,-80,-681,,,,,6,7,48.91640867,1062.408343
6,1869,5249,3140,6160,,,-120,-731,,,,,6,7,47.67801858,715.8124778
6,1869,5249,3140,6160,,,-40,-611,,,,,6,7,41.48606811,450.497944
6,1869,5249,3140,6160,,,-40,-641,,,,,6,7,37.77089783,526.4116401
6,1869,5249,3140,6160,,,-20,-661,,,,,6,7,36.53250774,763.737791
6,1869,5249,3140,6160,,,,,,,-20,-621,6,7,26.625387,988.4116593
6,1869,5249,3140,6160,,,,,,,10,-571,6,7,49.53560372,1256.410011
6,1869,5249,3140,6160,,,20,-601,,,,,6,7,35.29411765,861.1220274
6,1869,5249,3140,6160,,,60,-581,,,,,6,7,40.86687307,914.7983782
6,1869,5249,3140,6160,,,80,-601,,,,,6,7,42.10526316,1274.813331
6,1869,5249,3140,6160,,,50,-671,,,,,6,7,42.10526316,892.9444354
6,1869,5249,3140,6160,,,40,-651,,,,,6,7,35.29411765,1353.027442
6,1869,5249,3140,6160,,,10,-691,,,,,6,7,33.43653251,832.750242
6,1869,5249,3140,6160,,,-10,-691,,,,,6,7,26.625387,842.3353047
6,1869,5249,3140,6160,,,-10,-701,,,,,6,7,25.3869969,821.6315694
6,1869,5249,3140,6160,,,0,-731,,,,,6,7,41.48606811,1136.405026
6,1869,5249,3140,6160,,,70,-711,,,,,6,7,53.25077399,1547.412512
6,1869,5249,3140,6160,,,40,-731,,,,,6,7,33.43653251,971.1585465
6,1869,5249,3140,6160,,,20,-771,,,,,6,7,48.91640867,1459.229936
6,1869,5249,3140,6160,,,-30,-771,,,,,6,7,53.86996904,1203.117062
6,1869,5249,3140,6160,,,-70,-791,,,,,6,7,40.24767802,352.3469026
6,1869,5249,3140,6160,,,-100,-781,,,,,6,7,29.72136223,486.154377
6,1869,5249,3140,6160,,,-220,-751,,,,,6,7,39.62848297,615.7444239
6,1869,5249,3140,6160,,,-150,-801,,,,,6,7,30.34055728,378.0348705
6,1869,5249,3140,6160,,,-150,-611,,,,,6,7,49.53560372,538.6805203
6,1869,5249,3140,6160,,,-170,-691,,,,,6,7,32.81733746,333.5601798
6,1869,5249,3140,6160,,,-60,-741,,,,,6,7,27.24458204,429.7942087
6,1869,5249,3140,6160,,,-130,-751,,,,,6,7,24.76780186,304.8049919
6,1869,5249,3140,6160,,,80,-641,,,,,6,7,35.91331269,1228.80503
6,1869,5249,3140,6160,,,,,,,-140,-571,6,7,31.57894737,466.2174467
6,1869,5249,3140,6160,,,-70,-911,,,,,6,6,43.9628483,1134.104611
6,1869,5249,3140,6160,,,-110,-911,,,,,6,6,34.6749226,614.9776189
6,1869,5249,3140,6160,,,-20,-1001,,,,,6,6,27.86377709,762.204181
6,1869,5249,3140,6160,,,0,-1031,,,,,6,6,39.00928793,692.0415225
6,1869,5249,3140,6160,,,-170,-1141,,,,,6,6,33.43653251,271.8323764
6,1869,5249,3140,6160,,,-80,-1091,,,,,6,6,33.43653251,275.282999
6,1869,5249,3140,6160,,,-380,-1141,,,,,5,6,30.95975232,318.2240796
6,1869,5249,3140,6160,,,-370,-991,,,,,5,6,39.00928793,1134.104611
6,1869,5249,3140,6160,,,-530,-901,,,,,5,6,46.43962848,658.302102
6,1869,5249,3140,6160,,,-240,-601,,,,,5,7,55.72755418,961.1900814
6,1869,5249,3140,6160,,,-280,-561,,,,,5,7,41.48606811,1427.790931
6,1869,5249,3140,6160,,,-250,-671,,,,,5,7,37.77089783,1194.298805
6,1869,5249,3140,6160,,,-310,-691,,,,,5,7,26.00619195,869.9402851
6,1869,5249,3140,6160,,,-320,-721,,,,,5,7,30.34055728,856.9045999
6,1869,5249,3140,6160,,,-380,-611,,,,,5,7,52.63157895,1362.612505
6,1869,5249,3140,6160,,,-450,-681,,,,,5,7,46.43962848,750.7021058
6,1869,5249,3140,6160,,,-520,-631,,,,,5,7,40.86687307,226.9742833
6,1869,5249,3140,6160,,,-280,-611,,,,,5,7,38.39009288,1573.867285
6,1869,5249,3140,6160,,,-330,-851,,,,,5,7,43.9628483,619.1950464
6,1869,5249,3140,6160,,,-300,-821,,,,,5,7,34.05572755,893.7112404
6,1869,5249,3140,6160,,,-500,-821,,,,,5,7,26.625387,129.2066444
6,1869,5249,3140,6160,,,-530,-871,,,,,5,7,32.81733746,216.6224156
6,1869,5249,3140,6160,,,-550,-641,,,,,5,7,48.91640867,623.7958765
6,1869,5249,3140,6160,,,-450,-771,,,,,5,7,27.24458204,32.58921297
6,1869,5249,3140,6160,,,-460,-821,,,,,5,7,29.72136223,250.7452386
6,1869,5249,3140,6160,,,-310,-591,,,,,5,7,43.9628483,1430.474748
6,1869,5249,3140,6160,,,-330,-601,,,,,5,7,35.91331269,935.885516
6,1869,5249,3140,6160,,,-370,-581,,,,,5,7,27.24458204,240.7767735
6,1869,5249,3140,6160,,,-250,-261,,,,,5,8,40.86687307,1448.878068
6,1869,5249,3140,6160,,,,,,,-240,-291,5,8,40.24767802,908.2805356
6,1869,5249,3140,6160,,,-230,-251,,,,,6,8,41.48606811,1191.614987
6,1869,5249,3140,6160,,,-250,-251,,,,,5,8,26.00619195,460.8498117
6,1869,5249,3140,6160,,,-300,-281,,,,,5,8,41.48606811,1382.549435
6,1869,5249,3140,6160,,,-310,-251,,,,,5,8,34.6749226,974.6091691
6,1869,5249,3140,6160,,,,,,,-270,-301,5,8,39.00928793,731.148578
6,1869,5249,3140,6160,,,-300,-321,,,,,5,8,32.81733746,376.8846629
6,1869,5249,3140,6160,,,-310,-311,,,,,5,8,35.91331269,73.99668357
6,1869,5249,3140,6160,,,-260,-321,,,,,5,8,32.81733746,632.6141341
6,1869,5249,3140,6160,,,-270,-331,,,,,5,8,26.625387,906.3635231
6,1869,5249,3140,6160,,,,,,,-260,-361,5,8,31.57894737,401.0390208
6,1869,5249,3140,6160,,,,,,,-240,-361,5,8,39.00928793,1263.694658
6,1869,5249,3140,6160,,,,,,,-240,-401,5,8,42.7244582,1019.850665
6,1869,5249,3140,6160,,,,,,,-300,-391,5,8,43.9628483,811.6631042
6,1869,5249,3140,6160,,,-320,-391,,,,,5,8,35.91331269,671.7211897
6,1869,5249,3140,6160,,,-260,-411,,,,,5,8,37.15170279,1098.448178
6,1869,5249,3140,6160,,,-270,-441,,,,,5,8,37.15170279,1180.112912
6,1869,5249,3140,6160,,,,,,,-270,-471,5,8,28.48297214,138.4083045
6,1869,5249,3140,6160,,,-240,-531,,,,,5,8,37.15170279,609.9933863
6,1869,5249,3140,6160,,,-350,-321,,,,,5,8,43.34365325,723.4805279
6,1869,5249,3140,6160,,,-370,-281,,,,,5,8,36.53250774,490.7552071
6,1869,5249,3140,6160,,,-380,-251,,,,,5,8,37.77089783,465.0672392
6,1869,5249,3140,6160,,,-470,-251,,,,,5,8,47.67801858,251.8954461
6,1869,5249,3140,6160,,,-440,-261,,,,,5,8,47.05882353,1138.322039
6,1869,5249,3140,6160,,,-410,-251,,,,,5,8,39.62848297,977.2929866
6,1869,5249,3140,6160,,,-410,-321,,,,,5,8,34.05572755,437.4622588
6,1869,5249,3140,6160,,,-410,-341,,,,,5,8,55.72755418,1546.645707
6,1869,5249,3140,6160,,,-390,-341,,,,,5,8,50.77399381,1220.370175
6,1869,5249,3140,6160,,,-400,-391,,,,,5,8,39.00928793,777.9236837
6,1869,5249,3140,6160,,,-360,-411,,,,,5,8,26.625387,99.30124893
6,1869,5249,3140,6160,,,,,,,-370,-371,5,8,43.34365325,930.1344784
6,1869,5249,3140,6160,,,,,,,-320,-411,5,8,33.43653251,972.308754
6,1869,5249,3140,6160,,,-330,-431,,,,,5,8,40.24767802,1045.538633
6,1869,5249,3140,6160,,,-320,-461,,,,,5,8,42.7244582,915.5651832
6,1869,5249,3140,6160,,,,,,,-340,-491,5,8,35.91331269,269.1485589
6,1869,5249,3140,6160,,,-340,-471,,,,,5,8,34.05572755,670.5709822
6,1869,5249,3140,6160,,,-350,-471,,,,,5,8,37.15170279,809.7460917
6,1869,5249,3140,6160,,,-380,-461,,,,,5,8,34.05572755,447.0473215
6,1869,5249,3140,6160,,,-410,-491,,,,,5,8,45.20123839,679.3892398
6,1869,5249,3140,6160,,,-350,-531,,,,,5,8,38.39009288,1002.980955
6,1869,5249,3140,6160,,,-290,-521,,,,,5,8,44.58204334,1023.68469
6,1869,5249,3140,6160,,,-500,-521,,,,,5,8,38.39009288,443.5966989
6,1869,5249,3140,6160,,,-490,-541,,,,,5,8,29.10216718,318.9908846
6,1869,5249,3140,6160,,,-540,-521,,,,,5,8,33.43653251,172.5311275
6,1869,5249,3140,6160,,,-450,-481,,,,,5,8,39.62848297,353.1137076
6,1869,5249,3140,6160,,,-500,-421,,,,,5,8,30.34055728,208.1875605
6,1869,5249,3140,6160,,,-500,-461,,,,,5,8,38.39009288,351.9635001
6,1869,5249,3140,6160,,,-530,-351,,,,,5,8,40.86687307,429.7942087
6,1869,5249,3140,6160,,,-450,-371,,,,,5,8,41.48606811,78.21411113
6,1869,5249,3140,6160,,,-420,-411,,,,,5,8,35.29411765,236.1759434
6,1869,5249,3140,6160,,,-500,-281,,,,,5,8,33.43653251,435.5452463
6,1869,5249,3140,6160,,,-520,-381,,,,,5,8,32.81733746,364.2323803
6,1869,5249,3140,6160,,,-350,-251,,,,,5,8,42.7244582,429.0274037
6,1869,5249,3140,6160,,,-330,-291,,,,,5,8,40.86687307,205.8871455
6,1869,5249,3140,6160,,,-300,-241,,,,,5,9,43.9628483,999.9137344
6,1869,5249,3140,6160,,,-340,-241,,,,,5,8,40.86687307,710.4448428
6,1869,5249,3140,6160,,,-390,-221,,,,,5,9,31.57894737,288.7020867
6,1869,5249,3140,6160,,,-370,-191,,,,,5,9,37.77089783,198.9859004
6,1869,5249,3140,6160,,,-360,-201,,,,,5,9,42.7244582,785.2083313
6,1869,5249,3140,6160,,,-320,-211,,,,,5,9,39.00928793,738.0498231
6,1869,5249,3140,6160,,,,,,,-280,-211,5,9,36.53250774,36.42323803
6,1869,5249,3140,6160,,,-260,-231,,,,,5,9,36.53250774,211.2547806
6,1869,5249,3140,6160,,,,,,,-240,-211,5,9,40.86687307,1153.658139
6,1869,5249,3140,6160,,,,,,,-260,-151,5,9,33.43653251,640.2821842
6,1869,5249,3140,6160,,,-340,-161,,,,,5,9,32.81733746,638.3651717
6,1869,5249,3140,6160,,,-330,-181,,,,,5,9,31.57894737,339.6946199
6,1869,5249,3140,6160,,,-310,-151,,,,,5,9,39.62848297,343.528645
6,1869,5249,3140,6160,,,-300,-121,,,,,5,9,55.72755418,868.0232725
6,1869,5249,3140,6160,,,-360,-151,,,,,5,9,46.43962848,660.2191145
6,1869,5249,3140,6160,,,-460,-191,,,,,5,9,41.48606811,270.6821689
6,1869,5249,3140,6160,,,-460,-91,,,,,5,9,43.9628483,440.1460764
6,1869,5249,3140,6160,,,-450,-141,,,,,5,9,66.25386997,800.5444316
6,1869,5249,3140,6160,,,-400,-121,,,,,5,9,42.10526316,282.1842441
6,1869,5249,3140,6160,,,,,,,-330,-91,5,9,37.77089783,496.5062447
6,1869,5249,3140,6160,,,-340,-71,,,,,5,9,28.48297214,678.6224348
6,1869,5249,3140,6160,,,-320,-71,,,,,5,9,34.6749226,464.6838367
6,1869,5249,3140,6160,,,,,,,-250,-81,5,9,34.6749226,28.75518792
6,1869,5249,3140,6160,,,-270,-11,,,,,5,9,45.82043344,951.9884212
6,1869,5249,3140,6160,,,-250,-31,,,,,5,9,25.3869969,766.4216086
6,1869,5249,3140,6160,,,,,,,-390,69,5,9,38.39009288,599.6415187
6,1869,5249,3140,6160,,,-410,-71,,,,,5,9,37.77089783,53.67635077
6,1869,5249,3140,6160,,,-420,-21,,,,,5,9,40.86687307,766.4216086
6,1869,5249,3140,6160,,,-390,-41,,,,,5,9,37.77089783,687.0572899
6,1869,5249,3140,6160,,,-440,29,,,,,5,9,46.43962848,1226.504615
6,1869,5249,3140,6160,,,-490,-211,,,,,5,9,36.53250774,234.2589309
6,1869,5249,3140,6160,,,-550,-111,,,,,5,9,36.53250774,13.03568519
6,1869,5249,3140,6160,,,-530,-61,,,,,5,9,34.05572755,374.5842479
6,1869,5249,3140,6160,,,-300,-11,,,,,5,9,37.77089783,935.5021135
6,1869,5249,3140,6160,,,-280,-51,,,,,5,9,35.91331269,1481.850684
6,1869,5249,3140,6160,,,-300,-171,,,,,5,9,24.76780186,531.3958727
6,1869,5249,3140,6160,,,-270,-191,,,,,5,9,34.6749226,87.41577126
6,1869,5249,3140,6160,,,-260,-201,,,,,5,9,31.57894737,544.8149604
6,1869,5249,3140,6160,,,-490,139,,,,,5,10,33.43653251,116.5543617
6,1869,5249,3140,6160,,,-450,159,,,,,5,10,41.48606811,605.7759587
6,1869,5249,3140,6160,,,-340,169,,,,,5,10,52.0123839,372.2838329
6,1869,5249,3140,6160,,,-530,249,,,,,5,10,41.48606811,88.94938128
6,1869,5249,3140,6160,,,-460,359,,,,,5,10,47.05882353,1244.907936
6,1869,5249,3140,6160,,,-430,369,,,,,5,10,42.10526316,1390.217485
6,1869,5249,3140,6160,,,-320,89,,,,,5,10,50.15479876,785.2083313
6,1869,5249,3140,6160,,,-600,109,,,,,4,10,51.39318885,1321.205034
6,1869,5249,3140,6160,,,-810,279,,,,,4,10,38.39009288,949.6880062
6,1869,5249,3140,6160,,,-580,-11,,,,,4,9,45.82043344,1372.58097
6,1869,5249,3140,6160,,,-670,39,,,,,4,9,38.39009288,1332.707109
6,1869,5249,3140,6160,,,-630,-21,,,,,4,9,36.53250774,896.0116554
6,1869,5249,3140,6160,,,-810,-61,,,,,4,9,57.58513932,224.2904657
6,1869,5249,3140,6160,,,-870,-131,,,,,4,9,47.67801858,507.2415148
6,1869,5249,3140,6160,,,-590,-231,,,,,4,9,53.25077399,118.0879717
6,1869,5249,3140,6160,,,-560,-171,,,,,4,9,46.43962848,1020.61747
6,1869,5249,3140,6160,,,-630,-201,,,,,4,9,37.15170279,800.161029
6,1869,5249,3140,6160,,,-680,-291,,,,,4,8,71.82662539,413.6913035
6,1869,5249,3140,6160,,,-630,-321,,,,,4,8,39.00928793,1500.637407
6,1869,5249,3140,6160,,,-610,-341,,,,,4,8,47.05882353,659.835712
6,1869,5249,3140,6160,,,-740,-331,,,,,4,8,50.77399381,443.9801014
6,1869,5249,3140,6160,,,-840,-311,,,,,4,8,45.20123839,685.9070824
6,1869,5249,3140,6160,,,-870,-251,,,,,4,8,39.62848297,799.0108215
6,1869,5249,3140,6160,,,-840,-441,,,,,4,8,53.25077399,526.0282376
6,1869,5249,3140,6160,,,-760,-551,,,,,4,8,42.7244582,269.9153639
6,1869,5249,3140,6160,,,-650,-481,,,,,4,8,43.34365325,932.818296
6,1869,5249,3140,6160,,,-740,-601,,,,,4,7,41.48606811,415.608316
6,1869,5249,3140,6160,,,-760,-661,,,,,4,7,41.48606811,203.5867304
6,1869,5249,3140,6160,,,-630,-761,,,,,4,7,46.43962848,1003.364357
6,1869,5249,3140,6160,,,-750,-841,,,,,4,7,40.86687307,230.4249058
6,1869,5249,3140,6160,,,-660,-621,,,,,4,7,40.24767802,1565.049028
6,1869,5249,3140,6160,,,-720,-841,,,,,4,7,34.6749226,1244.14113
6,1869,5249,3140,6160,,,-800,-881,,,,,4,6,42.10526316,716.9626853
6,1869,5249,3140,6160,,,-580,-1081,,,,,4,6,40.86687307,1267.912086
6,1869,5249,3140,6160,,,-1160,-881,,,,,3,6,41.48606811,825.0821919
6,1869,5249,3140,6160,,,-1130,-891,,,,,3,6,30.95975232,858.0548074
6,1869,5249,3140,6160,,,-1020,-961,,,,,3,6,46.43962848,1468.814999
6,1869,5249,3140,6160,,,-1130,-661,,,,,3,7,40.86687307,610.7601913
6,1869,5249,3140,6160,,,-1170,-651,,,,,3,7,42.7244582,108.1195066
6,1869,5249,3140,6160,,,-1080,-561,,,,,3,8,43.9628483,986.1112442
6,1869,5249,3140,6160,,,-890,-581,,,,,3,7,42.10526316,2245.588475
6,1869,5249,3140,6160,,,-1180,-441,,,,,3,8,41.48606811,440.9128814
6,1869,5249,3140,6160,,,-930,-291,,,,,3,8,52.63157895,2205.331212
6,1869,5249,3140,6160,,,-900,-311,,,,,3,8,48.29721362,1840.332027
6,1869,5249,3140,6160,,,-1000,29,,,,,3,9,46.43962848,790.9593689
6,1869,5249,3140,6160,,,-1100,-231,,,,,3,9,40.24767802,583.9220159
6,1869,5249,3140,6160,,,-930,399,,,,,3,10,47.05882353,1001.830747
