   1   30    0    1    2   30
222222222222222222222222222222
"MAPNUM" "MINLAT" "MAXLAT" "MINLON" "MAXLON" "LABLAT" "LABLON" "XRED" "YRED" "XGREEN" "YGREEN" "XDOUBLE" "YDOUBLE" "XGRID" "YGRID" "PERIM" "AREA" "GRIDX" "GRIDY" "XGRIDCOO" "YGRIDCOO" "BOXSIZEX" "BOXSIZEY" "COMPLETE" "TOTALCEL" "TOTALRED" "TOTALGRE" "TOTALDOU" "MEANPERI" "MEANAREA"  
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .83E+03 -.141E+03   .   .   .   .  .2E+02  6.  .6377709E+02  .1923914E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .74E+03 -.181E+03   .   .   .   .  .2E+02  6.  .5944272E+02  .7537693E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .79E+03 -.191E+03   .   .   .   .  .2E+02  5.  .4643963E+02  .8112797E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .76E+03 -.221E+03   .   .   .   .  .2E+02  5.  .5077399E+02  .1856052E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .81E+03 -.231E+03   .   .   .   .  .2E+02  5.  .3839009E+02  .1164777E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .84E+03 -.221E+03   .   .   .   .  .2E+02  5.  .3653251E+02  .9910955E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .76E+03 -.281E+03   .   .   .   .  .2E+02  5.  .3405573E+02  .5892897E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .73E+03 -.251E+03   .   .   .   .  .2E+02  5.  .5448916E+02  .9627237E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .73E+03 -.291E+03   .   .   .   .  .2E+02  5.  .3839009E+02  .1168611E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .69E+03 -.301E+03   .   .   .   .  .2E+02  5.  .4643963E+02  .1105733E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .74E+03 -.361E+03   .   .   .   .  .2E+02  5.  .4767802E+02  .1022534E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .72E+03 -.381E+03   .   .   .   .  .2E+02  5.  .4520124E+02  .1001831E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .67E+03 -.361E+03   .   .   .   .  .2E+02  5.  .3034056E+02  .7533859E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .67E+03 -.451E+03   .   .   .   .  .2E+02  5.  .7678019E+02  .8484697E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .75E+03 -.471E+03   .   .   .   .  .2E+02  4.  .4767802E+02  .8565212E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .76E+03 -.421E+03   .   .   .   .  .2E+02  5.  .7120743E+02  .1371431E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .61E+03 -.391E+03   .   .   .   .  .19E+02  5.  .4582043E+02  .2258241E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .64E+03 -.321E+03   .   .   .   .  .19E+02  5.  .3653251E+02  .9853444E+02   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .56E+03 -.191E+03   .   .   .   .  .19E+02  5.  .4210526E+02  .5616847E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .56E+03 -.141E+03   .   .   .   .  .19E+02  6.  .4458204E+02  .5728033E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .71E+03 -.161E+03   .   .   .   .  .2E+02  6.  .6006192E+02  .1241841E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .69E+03 -.141E+03   .   .   .   .  .2E+02  6.  .4829721E+02  .1557381E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .65E+03 -.151E+03   .   .   .   .  .19E+02  6.  .5139319E+02  .1737197E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .74E+03 -.91E+02   .   .   .   .  .2E+02  6.  .8854489E+02  .3515801E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .8E+03 -.101E+03   .   .   .   .  .2E+02  6.  .6934985E+02  .1591887E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .68E+03 -.41E+02   .   .   .   .  .2E+02  6.  .371517E+02  .2890855E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .58E+03 -.291E+03   .   .   .   .  .19E+02  5.  .7801858E+02  .153476E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .6E+03 -.361E+03   .   .   .   .  .19E+02  5.  .3653251E+02  .4627668E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .59E+03 -.471E+03   .   .   .   .  .19E+02  4.  .4148607E+02  .3538805E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .66E+03 -.501E+03   .   .   .   .  .19E+02  4.  .5944272E+02  .6747884E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .71E+03 -.531E+03   .   .   .   .  .2E+02  4.  .5139319E+02  .5938905E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .67E+03 -.551E+03   .   .   .   .  .2E+02  4.  .6501548E+02  .1463447E+04   .   .   .   .   .   .   .   .   .   .   .   .   . 
 5. -.951E+03  .2499E+04 -.15E+03  .274E+04   .   .  .58E+03 -.561E+03   .   .   .   .  .19E+02  4.  .6006192E+02  .3147735E+03   .   .   .   .   .   .   .   .   .   .   .   .   . 
